## bin = 100
## theta  ## p(o1) ## p(o2) 
    0.900000     0.000000     0.000720 
    2.700000     0.000000     0.002213 
    4.500000     0.000000     0.003638 
    6.300000     0.000000     0.005001 
    8.100000     0.000000     0.006458 
    9.900000     0.000000     0.007719 
   11.700000     0.000000     0.008889 
   13.500000     0.000000     0.010044 
   15.300000     0.000000     0.011011 
   17.100000     0.000000     0.011939 
   18.900000     0.000000     0.012720 
   20.700000     0.000000     0.013455 
   22.500000     0.000000     0.014052 
   24.300000     0.000000     0.014499 
   26.100000     0.000000     0.014969 
   27.900000     0.000000     0.015264 
   29.700000     0.000000     0.015404 
   31.500000     0.000000     0.015513 
   33.300000     0.000000     0.015765 
   35.100000     0.000000     0.015911 
   36.900000     0.000000     0.015796 
   38.700000     0.000000     0.015877 
   40.500000     0.000000     0.015916 
   42.300000     0.000000     0.015885 
   44.100000     0.000028     0.015639 
   45.900000     0.000235     0.015368 
   47.700000     0.000985     0.015186 
   49.500000     0.002311     0.014884 
   51.300000     0.003732     0.014555 
   53.100000     0.004790     0.014072 
   54.900000     0.005465     0.013585 
   56.700000     0.005823     0.013196 
   58.500000     0.006071     0.012715 
   60.300000     0.006572     0.012067 
   62.100000     0.007438     0.011437 
   63.900000     0.008654     0.010855 
   65.700000     0.010146     0.010152 
   67.500000     0.011760     0.009507 
   69.300000     0.013213     0.008687 
   71.100000     0.014549     0.008220 
   72.900000     0.015243     0.007494 
   74.700000     0.015681     0.006883 
   76.500000     0.015802     0.006299 
   78.300000     0.015709     0.005773 
   80.100000     0.015395     0.005225 
   81.900000     0.014897     0.004658 
   83.700000     0.014448     0.004244 
   85.500000     0.013893     0.003841 
   87.300000     0.013408     0.003456 
   89.100000     0.012932     0.003109 
   90.900000     0.012504     0.002784 
   92.700000     0.012092     0.002497 
   94.500000     0.011708     0.002263 
   96.300000     0.011339     0.001927 
   98.100000     0.010741     0.001752 
   99.900000     0.010219     0.001575 
  101.700000     0.009555     0.001391 
  103.500000     0.008869     0.001288 
  105.300000     0.008353     0.001105 
  107.100000     0.007781     0.000954 
  108.900000     0.007506     0.000886 
  110.700000     0.007208     0.000762 
  112.500000     0.006989     0.000675 
  114.300000     0.006869     0.000615 
  116.100000     0.006822     0.000566 
  117.900000     0.006914     0.000469 
  119.700000     0.006852     0.000452 
  121.500000     0.006806     0.000400 
  123.300000     0.006798     0.000372 
  125.100000     0.006770     0.000321 
  126.900000     0.006796     0.000273 
  128.700000     0.006766     0.000264 
  130.500000     0.006773     0.000227 
  132.300000     0.006736     0.000209 
  134.100000     0.006673     0.000193 
  135.900000     0.006580     0.000159 
  137.700000     0.006487     0.000153 
  139.500000     0.006352     0.000147 
  141.300000     0.006214     0.000123 
  143.100000     0.006103     0.000122 
  144.900000     0.005849     0.000100 
  146.700000     0.005740     0.000090 
  148.500000     0.005576     0.000077 
  150.300000     0.005320     0.000075 
  152.100000     0.005103     0.000070 
  153.900000     0.004911     0.000052 
  155.700000     0.004578     0.000044 
  157.500000     0.004400     0.000047 
  159.300000     0.004089     0.000047 
  161.100000     0.003835     0.000034 
  162.900000     0.003556     0.000038 
  164.700000     0.003149     0.000032 
  166.500000     0.002810     0.000027 
  168.300000     0.002443     0.000030 
  170.100000     0.002076     0.000027 
  171.900000     0.001734     0.000025 
  173.700000     0.001322     0.000022 
  175.500000     0.000931     0.000017 
  177.300000     0.000590     0.000007 
  179.100000     0.000189     0.000005 
