5432
Atoms. Timestep: 0
CA 13.3 31.5233 3.39928
CA 14.7 31.5233 3.39974
CA 15.4 32.7357 3.40038
CA 16.8001 32.7358 3.40104
CA 17.5001 31.5233 3.40134
CA 18.9001 31.5233 3.40089
CA 19.6001 32.7357 3.3998
CA 21 32.7358 3.39914
CA 21.7 31.5233 3.4
CA 23.1 31.5234 3.40078
CA 23.8 32.7357 3.40049
CA 25.2 32.7357 3.40048
CA 25.9 31.5233 3.40056
CA 27.3 31.5234 3.4003
CA 27.9999 32.7358 3.40218
CA 29.3999 32.7358 3.40532
CA 30.1001 31.5232 3.40268
CA 31.5001 31.5234 3.40016
CA 32.2 32.7357 3.39789
CA 33.6001 32.7358 3.39672
CA 34.3001 31.5233 3.3991
CA 35.7002 31.5233 3.39819
CA 36.4002 32.7357 3.39842
CA 37.8003 32.7358 3.39849
CA 38.5002 31.5232 3.39776
CA 39.9001 31.5233 3.39922
CA 40.6001 32.7357 3.39975
CA 42.0001 32.7359 3.39986
CA 42.7 31.5233 3.39991
CA 44.1 31.5234 3.39964
CA 44.8 32.7358 3.39942
CA 46.1999 32.7358 3.39955
CA 46.9002 31.5232 3.40079
CA 48.3 31.5234 3.40076
CA 49 32.7357 3.39977
CA 50.4 32.7358 3.40038
CA 51.1 31.5232 3.40062
CA 52.5 31.5233 3.3998
CA 53.2001 32.7356 3.39924
CA 54.6 32.7357 3.39912
CA 55.3 31.5233 3.39955
CA 56.6998 31.5234 3.39962
CA 57.3999 32.7358 3.39942
CA 58.7999 32.7358 3.39925
CA 59.5 31.5232 3.39839
CA 60.8999 31.5233 3.39896
CA 61.5999 32.7357 3.39968
CA 62.9999 35.1607 3.40086
CA 0.6999 33.9481 3.40104
CA 2.09994 33.9481 3.40052
CA 2.7999 35.1607 3.39992
CA 4.19991 35.1607 3.39963
CA 4.89988 33.9482 3.3995
CA 6.29992 33.9484 3.40045
CA 6.99992 35.1607 3.4013
CA 8.4 35.1607 3.40181
CA 9.09998 33.9482 3.40166
CA 10.4998 33.9482 3.40138
CA 11.1999 35.1606 3.40149
CA 12.6 35.1607 3.40114
CA 13.3001 33.9482 3.4008
CA 14.7001 33.9484 3.40065
CA 15.4002 35.1606 3.40106
CA 16.8 35.1607 3.40114
CA 17.5 33.9482 3.40083
CA 18.9001 33.9482 3.3998
CA 19.6001 35.1607 3.3993
CA 21 35.1606 3.39886
CA 21.7 33.9482 3.39887
CA 23.1 33.9483 3.39948
CA 23.8001 35.1606 3.39946
CA 25.1999 35.1606 3.39906
CA 25.9001 33.9481 3.39919
CA 27.2999 33.9482 3.39946
CA 27.9999 35.1606 3.39837
CA 29.4 35.1607 3.39757
CA 30.1 33.9483 3.40043
CA 31.4999 33.9484 3.39689
CA 32.1999 35.1609 3.39396
CA 33.6001 35.161 3.39361
CA 34.3003 33.9483 3.39561
CA 35.7003 33.9482 3.39994
CA 36.4003 35.1607 3.40366
CA 37.8001 35.1606 3.40255
CA 38.5002 33.9482 3.39987
CA 39.9001 33.9483 3.39946
CA 40.6001 35.1606 3.39952
CA 42 35.1607 3.39971
CA 42.7001 33.9481 3.39936
CA 44.0998 33.9482 3.39862
CA 44.7999 35.1605 3.39862
CA 46.2 35.1606 3.39773
CA 46.9002 33.9481 3.39786
CA 48.3001 33.9483 3.39786
CA 49.0001 35.1605 3.39942
CA 50.4 35.1607 3.4011
CA 51.0999 33.9482 3.40049
CA 52.5 33.9482 3.40005
CA 53.2 35.1606 3.40024
CA 54.6001 35.1607 3.39918
CA 55.2999 33.9482 3.39905
CA 56.6999 33.9482 3.39927
CA 57.4 35.1607 3.39994
CA 58.7999 35.1608 3.40065
CA 59.4999 33.9482 3.39954
CA 60.8999 33.9482 3.39939
CA 61.5999 35.1607 3.40032
CA 62.9999 37.5855 3.40082
CA 0.699873 36.3731 3.40097
CA 2.09987 36.3732 3.40052
CA 2.80003 37.5854 3.39995
CA 4.19986 37.5856 3.39946
CA 4.89982 36.3732 3.39962
CA 6.29989 36.3732 3.40034
CA 6.99995 37.5855 3.40047
CA 8.39987 37.5855 3.40064
CA 9.09996 36.373 3.40137
CA 10.4999 36.3731 3.40109
CA 11.2 37.5854 3.40011
CA 12.6 37.5854 3.40012
CA 13.3 36.3731 3.40091
CA 14.7001 36.3731 3.40111
CA 15.4001 37.5855 3.40089
CA 16.8001 37.5856 3.40094
CA 17.5001 36.373 3.40122
CA 18.9 36.3731 3.4003
CA 19.6 37.5855 3.39996
CA 20.9999 37.5856 3.3998
CA 21.7 36.373 3.39952
CA 23.1 36.3731 3.39966
CA 23.8001 37.5855 3.39946
CA 25.2001 37.5856 3.39944
CA 25.9001 36.373 3.39888
CA 27.3 36.3731 3.39826
CA 28.0001 37.5855 3.39904
CA 29.3999 37.5855 3.39899
CA 30.1 36.3732 3.39763
CA 31.4999 36.3733 3.39709
CA 32.1999 37.5856 3.39797
CA 33.6 37.5857 3.39865
CA 34.3001 36.3732 3.3988
CA 35.7002 36.3731 3.40347
CA 36.4002 37.5855 3.40381
CA 37.8001 37.5856 3.40419
CA 38.5002 36.373 3.40278
CA 39.9001 36.3732 3.40026
CA 40.6001 37.5856 3.4007
CA 41.9999 37.5855 3.40095
CA 42.7001 36.373 3.40086
CA 44.0999 36.373 3.40068
CA 44.8001 37.5854 3.40115
CA 46.2001 37.5855 3.39976
CA 46.9001 36.373 3.39881
CA 48.3001 36.3731 3.39996
CA 49.0001 37.5855 3.40154
CA 50.4 37.5857 3.40181
CA 51.1001 36.3731 3.4017
CA 52.5 36.3733 3.40102
CA 53.2 37.5856 3.40058
CA 54.5999 37.5856 3.39999
CA 55.2999 36.3732 3.39949
CA 56.6999 36.3732 3.39997
CA 57.4 37.5856 3.40115
CA 58.8 37.5856 3.40227
CA 59.5 36.3732 3.40161
CA 60.8999 36.3732 3.40129
CA 61.6 37.5854 3.40169
CA 3.0233e-05 40.0104 3.39971
CA 0.699877 38.7978 3.40014
CA 2.09981 38.7979 3.3995
CA 2.79989 40.0103 3.39844
CA 4.19993 40.0103 3.39906
CA 4.89994 38.7979 3.39948
CA 6.29992 38.7979 3.40021
CA 6.99999 40.0104 3.40048
CA 8.39989 40.0104 3.40065
CA 9.09988 38.798 3.40051
CA 10.5001 38.7979 3.40007
CA 11.2001 40.0103 3.39967
CA 12.6 40.0103 3.39907
CA 13.3 38.7979 3.39956
CA 14.7 38.7979 3.40017
CA 15.4001 40.0103 3.39996
CA 16.8001 40.0104 3.39948
CA 17.5001 38.798 3.39994
CA 18.9 38.798 3.3997
CA 19.6 40.0103 3.39833
CA 20.9999 40.0105 3.3985
CA 21.6999 38.7979 3.39921
CA 23.1 38.7982 3.3993
CA 23.8001 40.0104 3.3994
CA 25.2001 40.0104 3.40031
CA 25.9001 38.798 3.40008
CA 27.3001 38.798 3.40001
CA 28.0001 40.0103 3.40142
CA 29.3999 40.0103 3.40164
CA 30.0999 38.7978 3.40019
CA 31.4999 38.7981 3.39965
CA 32.1999 40.0103 3.39908
CA 33.6 40.0105 3.39801
CA 34.3 38.798 3.39916
CA 35.7001 38.798 3.40092
CA 36.4001 40.0104 3.40017
CA 37.8002 40.0104 3.40191
CA 38.5003 38.7979 3.40315
CA 39.9001 38.798 3.40203
CA 40.6 40.0103 3.40138
CA 41.9999 40.0103 3.40027
CA 42.6999 38.7979 3.40122
CA 44.1001 38.798 3.40129
CA 44.8002 40.0104 3.39963
CA 46.2 40.0105 3.39848
CA 46.9001 38.7979 3.39945
CA 48.3 38.7979 3.40029
CA 49.0001 40.0104 3.39926
CA 50.4001 40.0105 3.40004
CA 51.1001 38.798 3.4005
CA 52.5 38.7981 3.40039
CA 53.1999 40.0104 3.40054
CA 54.5999 40.0105 3.4007
CA 55.3001 38.7979 3.40045
CA 56.7 38.7979 3.40093
CA 57.3999 40.0104 3.40151
CA 58.7999 40.0103 3.40203
CA 59.5 38.7979 3.4026
CA 60.8998 38.7978 3.40202
CA 61.6 40.0103 3.40088
CA 1.70643e-05 42.4353 3.39895
CA 0.699944 41.2228 3.39865
CA 2.09983 41.2228 3.39826
CA 2.7999 42.4351 3.39835
CA 4.19995 42.4353 3.39864
CA 4.9 41.2227 3.39911
CA 6.30008 41.2228 3.39982
CA 7.00005 42.4352 3.40001
CA 8.39993 42.4352 3.4008
CA 9.0999 41.2228 3.40118
CA 10.5 41.2228 3.40054
CA 11.2 42.4352 3.40032
CA 12.6 42.4352 3.39932
CA 13.3001 41.2227 3.39933
CA 14.7 41.2228 3.39959
CA 15.4 42.4352 3.39922
CA 16.8 42.4352 3.3986
CA 17.5002 41.2228 3.39826
CA 18.9 41.2228 3.39755
CA 19.6 42.4351 3.39752
CA 21.0001 42.4353 3.39827
CA 21.7 41.2227 3.39814
CA 23.1001 41.2227 3.39823
CA 23.8001 42.4352 3.39755
CA 25.1999 42.4352 3.39781
CA 25.9 41.2228 3.40007
CA 27.3001 41.2228 3.40164
CA 28 42.4352 3.4021
CA 29.3999 42.4352 3.40344
CA 30.1 41.2227 3.40305
CA 31.4999 41.2228 3.40035
CA 32.2 42.4351 3.39918
CA 33.5999 42.4353 3.39778
CA 34.3 41.2228 3.39743
CA 35.7 41.2228 3.39825
CA 36.4 42.4352 3.39853
CA 37.8 42.4352 3.40045
CA 38.5001 41.2227 3.40168
CA 39.9 41.2227 3.4015
CA 40.6 42.4351 3.40079
CA 41.9998 42.4352 3.39945
CA 42.7 41.2227 3.39918
CA 44.1 41.2229 3.39891
CA 44.8001 42.4352 3.39826
CA 46.2001 42.4354 3.39722
CA 46.9001 41.2228 3.39715
CA 48.3001 41.223 3.397
CA 49.0002 42.4353 3.39716
CA 50.4001 42.4354 3.39903
CA 51.1001 41.2229 3.4
CA 52.5 41.223 3.40035
CA 53.1999 42.4353 3.40015
CA 54.6001 42.4354 3.39972
CA 55.3001 41.2229 3.40057
CA 56.7001 41.2229 3.40086
CA 57.4001 42.4352 3.40055
CA 58.7999 42.4353 3.40017
CA 59.4998 41.2229 3.4007
CA 60.9 41.2229 3.40011
CA 61.6 42.4352 3.39913
CA 62.9999 44.8601 3.39849
CA 0.700001 43.6476 3.39897
CA 2.09987 43.6477 3.39868
CA 2.79992 44.86 3.39898
CA 4.20006 44.8601 3.39953
CA 4.90002 43.6475 3.39896
CA 6.29997 43.6475 3.39958
CA 7.0001 44.8599 3.3999
CA 8.40009 44.8601 3.4007
CA 9.09994 43.6475 3.40095
CA 10.4999 43.6478 3.40134
CA 11.2 44.86 3.40143
CA 12.5999 44.8601 3.40049
CA 13.2999 43.6475 3.39926
CA 14.7 43.6476 3.39887
CA 15.4001 44.86 3.39931
CA 16.8001 44.8602 3.39927
CA 17.5002 43.6476 3.39851
CA 18.9001 43.6478 3.39799
CA 19.6001 44.8601 3.39894
CA 21.0001 44.8601 3.39972
CA 21.7001 43.6476 3.39878
CA 23.1001 43.6477 3.39886
CA 23.8 44.86 3.40006
CA 25.1999 44.8601 3.39905
CA 25.9 43.6476 3.39792
CA 27.2999 43.6477 3.39983
CA 27.9999 44.86 3.39996
CA 29.3998 44.8599 3.40177
CA 30.1 43.6475 3.40211
CA 31.4998 43.6476 3.4011
CA 32.2 44.8597 3.40357
CA 33.6 44.8601 3.4004
CA 34.3 43.6476 3.398
CA 35.6999 43.6478 3.39799
CA 36.4001 44.86 3.39913
CA 37.8 44.8602 3.4004
CA 38.5 43.6476 3.40089
CA 39.9 43.6477 3.40083
CA 40.5999 44.86 3.40016
CA 41.9999 44.8601 3.39913
CA 42.7 43.6476 3.39901
CA 44.1 43.6477 3.39857
CA 44.8001 44.86 3.39827
CA 46.2 44.8603 3.39863
CA 46.9002 43.6477 3.39739
CA 48.3001 43.6478 3.39712
CA 49 44.8601 3.39821
CA 50.4 44.8601 3.39925
CA 51.1002 43.6476 3.39939
CA 52.4999 43.6478 3.40002
CA 53.2 44.8601 3.39969
CA 54.6 44.8602 3.39937
CA 55.3 43.6477 3.39943
CA 56.7 43.6477 3.39982
CA 57.4001 44.8601 3.39969
CA 58.8 44.8602 3.39903
CA 59.5 43.6476 3.39924
CA 60.9 43.6478 3.39883
CA 61.5999 44.8601 3.39908
CA 62.9998 47.2852 3.39846
CA 0.699923 46.0726 3.398
CA 2.09994 46.0727 3.39891
CA 2.79997 47.2852 3.40017
CA 4.2001 47.285 3.40099
CA 4.90011 46.0726 3.40032
CA 6.30004 46.0725 3.40023
CA 7.00019 47.2849 3.40053
CA 8.4001 47.285 3.40058
CA 9.10003 46.0724 3.40139
CA 10.5 46.0726 3.402
CA 11.2 47.285 3.40253
CA 12.5999 47.2851 3.4021
CA 13.2999 46.0725 3.40098
CA 14.7 46.0725 3.40007
CA 15.4 47.2849 3.40025
CA 16.8001 47.285 3.40049
CA 17.5002 46.0724 3.40018
CA 18.9 46.0725 3.40044
CA 19.6001 47.2849 3.40225
CA 21 47.285 3.40241
CA 21.7 46.0725 3.4011
CA 23.1 46.0725 3.40123
CA 23.8 47.2849 3.40098
CA 25.2 47.2849 3.39909
CA 25.8999 46.0725 3.39897
CA 27.2997 46.0724 3.39868
CA 27.9996 47.2845 3.39881
CA 29.3991 47.2838 3.40139
CA 30.0998 46.0719 3.40356
CA 31.4997 46.0722 3.40713
CA 32.2008 47.284 3.40403
CA 33.6004 47.2847 3.40022
CA 34.3002 46.0723 3.39934
CA 35.7 46.0724 3.39891
CA 36.4001 47.2848 3.39986
CA 37.8001 47.2849 3.40076
CA 38.5001 46.0724 3.40101
CA 39.8999 46.0725 3.40046
CA 40.6 47.2848 3.39938
CA 42 47.2849 3.39816
CA 42.7 46.0724 3.39795
CA 44.1 46.0725 3.39765
CA 44.8001 47.2849 3.39813
CA 46.2 47.285 3.39988
CA 46.9001 46.0725 3.39967
CA 48.3 46.0726 3.39951
CA 49 47.2849 3.40066
CA 50.3999 47.2851 3.40046
CA 51.1 46.0725 3.40029
CA 52.4999 46.0726 3.40031
CA 53.2 47.2849 3.40139
CA 54.6 47.2851 3.40158
CA 55.3 46.0726 3.40043
CA 56.6999 46.0727 3.40008
CA 57.4 47.2852 3.40034
CA 58.8001 47.2852 3.3998
CA 59.5001 46.0727 3.39911
CA 60.9 46.0727 3.39914
CA 61.6 47.285 3.39886
CA 3.27249e-05 49.7099 3.40033
CA 0.699938 48.4975 3.39963
CA 2.09993 48.4975 3.40046
CA 2.79997 49.7098 3.40155
CA 4.20002 49.7098 3.40078
CA 4.90015 48.4974 3.40087
CA 6.3002 48.4975 3.40058
CA 7.00022 49.7099 3.40047
CA 8.40008 49.7099 3.40116
CA 9.10007 48.4974 3.40092
CA 10.5 48.4974 3.40187
CA 11.2 49.7099 3.40097
CA 12.6002 49.7101 3.40067
CA 13.3002 48.4974 3.40113
CA 14.7001 48.4976 3.39978
CA 15.4001 49.71 3.3985
CA 16.8001 49.71 3.39914
CA 17.5001 48.4974 3.40074
CA 18.9001 48.4974 3.40295
CA 19.6001 49.7099 3.40419
CA 21 49.71 3.40423
CA 21.7 48.4975 3.4032
CA 23.1 48.4975 3.40184
CA 23.8 49.71 3.40019
CA 25.2 49.71 3.39815
CA 25.8999 48.4972 3.39645
CA 27.2999 48.4972 3.39655
CA 27.9993 49.7099 3.40011
CA 29.3987 49.7101 3.40122
CA 30.0988 48.4959 3.401
CA 31.5014 48.4962 3.40089
CA 32.2011 49.7099 3.39845
CA 33.6005 49.7099 3.39723
CA 34.3002 48.4971 3.39733
CA 35.7 48.4973 3.39961
CA 36.4001 49.7097 3.40193
CA 37.8001 49.7098 3.40208
CA 38.5001 48.4973 3.40101
CA 39.9 48.4974 3.39966
CA 40.6 49.7098 3.39901
CA 42 49.71 3.39767
CA 42.7001 48.4973 3.39756
CA 44.1 48.4975 3.39813
CA 44.8 49.7098 3.39957
CA 46.1999 49.7098 3.40055
CA 46.9001 48.4974 3.40083
CA 48.3 48.4974 3.40115
CA 49.0001 49.7098 3.40086
CA 50.4 49.7099 3.401
CA 51.1 48.4974 3.40082
CA 52.5 48.4974 3.40125
CA 53.1999 49.7097 3.40088
CA 54.6 49.7097 3.40141
CA 55.3001 48.4974 3.40202
CA 56.7 48.4976 3.40101
CA 57.4 49.7098 3.40069
CA 58.7999 49.7099 3.40012
CA 59.4999 48.4975 3.40016
CA 60.8999 48.4975 3.39952
CA 61.6 49.7097 3.39982
CA 6.75552e-06 52.1347 3.401
CA 0.70001 50.9223 3.40175
CA 2.09991 50.9223 3.40233
CA 2.80002 52.1347 3.40161
CA 4.19996 52.1348 3.39972
CA 4.9001 50.9223 3.39964
CA 6.30027 50.9224 3.40037
CA 7.00015 52.1348 3.40209
CA 8.40005 52.1348 3.40299
CA 9.10003 50.9223 3.40171
CA 10.5 50.9224 3.40054
CA 11.2002 52.1348 3.40009
CA 12.6001 52.1348 3.39804
CA 13.3002 50.9224 3.39858
CA 14.7002 50.9226 3.39781
CA 15.4002 52.1348 3.39742
CA 16.8001 52.1349 3.39868
CA 17.5002 50.9224 3.39978
CA 18.9001 50.9225 3.40238
CA 19.6001 52.1348 3.40238
CA 21 52.1348 3.40256
CA 21.7 50.9223 3.40245
CA 23.1 50.9224 3.40069
CA 23.8002 52.1347 3.39932
CA 25.2001 52.1348 3.39874
CA 25.9 50.9223 3.39928
CA 27.2998 50.9225 3.40145
CA 28.0001 52.1347 3.40253
CA 29.3999 52.1349 3.40218
CA 30.0998 50.9225 3.40119
CA 31.5002 50.9225 3.39938
CA 32.2002 52.1348 3.39884
CA 33.6 52.1349 3.40007
CA 34.3002 50.9223 3.39937
CA 35.7 50.9224 3.40182
CA 36.4002 52.1347 3.40274
CA 37.8 52.1347 3.40152
CA 38.5 50.9221 3.40141
CA 39.9 50.9223 3.3998
CA 40.6001 52.1346 3.39906
CA 42 52.1347 3.39849
CA 42.7 50.9223 3.39815
CA 44.1 50.9222 3.39962
CA 44.8 52.1345 3.40059
CA 46.2 52.1347 3.40008
CA 46.9 50.9221 3.40029
CA 48.3001 50.9223 3.40049
CA 49.0002 52.1347 3.40013
CA 50.4001 52.1347 3.39988
CA 51.1 50.9221 3.40036
CA 52.4999 50.9223 3.39993
CA 53.1999 52.1346 3.39988
CA 54.5999 52.1347 3.39891
CA 55.3001 50.9222 3.40006
CA 56.7001 50.9223 3.39988
CA 57.4001 52.1346 3.39954
CA 58.8 52.1347 3.39992
CA 59.4999 50.9223 3.39977
CA 60.8999 50.9224 3.39916
CA 61.6 52.1348 3.39871
CA 62.9998 54.5595 3.40085
CA 0.699932 53.3471 3.40195
CA 2.09988 53.3472 3.40231
CA 2.80011 54.5595 3.40079
CA 4.19999 54.5596 3.39838
CA 4.90009 53.3471 3.39899
CA 6.30003 53.3472 3.40037
CA 7 54.5596 3.39976
CA 8.39997 54.5597 3.40359
CA 9.10003 53.3472 3.40442
CA 10.5 53.3474 3.40268
CA 11.2 54.5597 3.40207
CA 12.6 54.5598 3.39953
CA 13.3 53.3472 3.39728
CA 14.7001 53.3473 3.39683
CA 15.4001 54.5597 3.39766
CA 16.8002 54.5599 3.39791
CA 17.5001 53.3473 3.39889
CA 18.9001 53.3473 3.40085
CA 19.6 54.5598 3.39908
CA 20.9998 54.5598 3.39982
CA 21.7 53.3471 3.40207
CA 23.1 53.3473 3.40027
CA 23.8002 54.5596 3.39936
CA 25.2002 54.5597 3.3999
CA 25.9002 53.3472 3.39938
CA 27.3001 53.3473 3.40066
CA 28.0002 54.5597 3.40059
CA 29.4001 54.5598 3.40039
CA 30.1002 53.3472 3.40046
CA 31.5001 53.3472 3.3992
CA 32.2001 54.5596 3.39827
CA 33.6 54.5597 3.39945
CA 34.3 53.3472 3.40183
CA 35.7001 53.3472 3.40274
CA 36.4001 54.5597 3.40038
CA 37.8001 54.5597 3.39922
CA 38.5001 53.347 3.39993
CA 39.9 53.3472 3.39911
CA 40.6 54.5595 3.39904
CA 42 54.5597 3.40059
CA 42.7001 53.347 3.40009
CA 44.1001 53.3472 3.40116
CA 44.8002 54.5595 3.40133
CA 46.2001 54.5596 3.40026
CA 46.9001 53.3471 3.39989
CA 48.3001 53.3471 3.39967
CA 49.0001 54.5595 3.39944
CA 50.4001 54.5595 3.40022
CA 51.1 53.347 3.40042
CA 52.5 53.3472 3.40094
CA 53.2001 54.5594 3.40096
CA 54.5999 54.5595 3.39965
CA 55.3001 53.3471 3.39863
CA 56.7 53.347 3.3991
CA 57.4 54.5593 3.39958
CA 58.8 54.5595 3.39923
CA 59.5001 53.3471 3.39942
CA 60.8999 53.3473 3.39841
CA 61.6 54.5595 3.39907
CA 63 56.9845 3.40144
CA 0.699856 55.772 3.40161
CA 2.09997 55.772 3.40056
CA 2.80003 56.9845 3.39742
CA 4.19996 56.9845 3.39574
CA 4.9 55.7719 3.39581
CA 6.30003 55.772 3.39622
CA 7.00006 56.9845 3.39687
CA 8.39993 56.9846 3.3997
CA 9.09999 55.7721 3.40293
CA 10.5 55.7721 3.40325
CA 11.2 56.9845 3.40182
CA 12.6 56.9845 3.40123
CA 13.3001 55.7721 3.40028
CA 14.7 55.7722 3.39947
CA 15.4001 56.9845 3.40051
CA 16.8001 56.9845 3.4009
CA 17.5002 55.7721 3.39892
CA 18.9 55.7722 3.39765
CA 19.6 56.9845 3.39682
CA 20.9998 56.9847 3.39498
CA 21.7001 55.7721 3.39611
CA 23.1001 55.7721 3.39838
CA 23.8002 56.9845 3.39908
CA 25.2002 56.9846 3.40047
CA 25.9002 55.7721 3.40104
CA 27.3002 55.7722 3.40119
CA 28.0002 56.9846 3.40176
CA 29.4001 56.9846 3.40126
CA 30.1002 55.7721 3.4
CA 31.5001 55.7721 3.39881
CA 32.2001 56.9845 3.39923
CA 33.6001 56.9844 3.39906
CA 34.3001 55.772 3.39855
CA 35.7 55.7721 3.39911
CA 36.4001 56.9844 3.39847
CA 37.8001 56.9845 3.39823
CA 38.5002 55.772 3.39782
CA 39.9 55.772 3.39787
CA 40.6001 56.9843 3.39837
CA 42 56.9844 3.40032
CA 42.7 55.772 3.40151
CA 44.1001 55.7721 3.40184
CA 44.8002 56.9844 3.40109
CA 46.2002 56.9844 3.40056
CA 46.9002 55.7719 3.40019
CA 48.3001 55.7719 3.40012
CA 49.0002 56.9843 3.40058
CA 50.4001 56.9844 3.40042
CA 51.1001 55.7718 3.40064
CA 52.5001 55.7719 3.40115
CA 53.1999 56.9844 3.4008
CA 54.6 56.9844 3.40008
CA 55.2999 55.7719 3.39967
CA 56.6999 55.772 3.39923
CA 57.3999 56.9844 3.39948
CA 58.7999 56.9844 3.39886
CA 59.5 55.7719 3.39865
CA 60.9 55.7719 3.39874
CA 61.5999 56.9843 3.4002
CA 63 59.4093 3.40045
CA 0.700088 58.197 3.40035
CA 2.09984 58.1971 3.39769
CA 2.7999 59.4093 3.39831
CA 4.19987 59.4094 3.39929
CA 4.90005 58.1968 3.39642
CA 6.30004 58.1969 3.3967
CA 7.00002 59.4092 3.39757
CA 8.39999 59.4092 3.39767
CA 9.09992 58.1969 3.39943
CA 10.4999 58.197 3.40048
CA 11.2001 59.4092 3.39939
CA 12.6 59.4094 3.39953
CA 13.3001 58.1969 3.4001
CA 14.7001 58.197 3.39953
CA 15.4001 59.4093 3.39818
CA 16.8002 59.4094 3.39747
CA 17.5002 58.1969 3.40086
CA 18.9 58.1971 3.39909
CA 19.5999 59.4095 3.39938
CA 20.9999 59.4096 3.39987
CA 21.7 58.1969 3.39798
CA 23.1001 58.197 3.39949
CA 23.8001 59.4094 3.40166
CA 25.2002 59.4096 3.4014
CA 25.9003 58.197 3.40107
CA 27.3002 58.1971 3.40193
CA 28.0002 59.4093 3.40168
CA 29.4 59.4095 3.40058
CA 30.1 58.1969 3.40102
CA 31.5 58.197 3.40046
CA 32.2 59.4093 3.4006
CA 33.6001 59.4093 3.4007
CA 34.3002 58.1967 3.4001
CA 35.7 58.1968 3.39943
CA 36.4001 59.4091 3.39994
CA 37.8 59.4092 3.40054
CA 38.5001 58.1967 3.39985
CA 39.9 58.1969 3.39884
CA 40.6 59.4092 3.39955
CA 42 59.4093 3.39967
CA 42.7001 58.1967 3.40045
CA 44.1001 58.1969 3.40069
CA 44.8001 59.4091 3.39985
CA 46.2001 59.4092 3.40019
CA 46.9002 58.1967 3.40051
CA 48.3002 58.1968 3.4007
CA 49.0002 59.4092 3.40085
CA 50.4002 59.4093 3.40085
CA 51.1001 58.1967 3.40064
CA 52.4999 58.1968 3.40023
CA 53.1999 59.4092 3.39971
CA 54.6 59.4093 3.40063
CA 55.3 58.1969 3.40076
CA 56.6999 58.1971 3.40066
CA 57.4 59.4092 3.4005
CA 58.7998 59.4093 3.3991
CA 59.4999 58.1968 3.39887
CA 60.8999 58.1968 3.39986
CA 61.6 59.4091 3.40055
CA 62.9999 61.8341 3.39856
CA 0.70004 60.6215 3.39925
CA 2.09987 60.6217 3.39937
CA 2.79976 61.8341 3.40223
CA 4.19998 61.8344 3.40623
CA 4.90015 60.6216 3.4036
CA 6.29997 60.6217 3.40012
CA 7.00002 61.834 3.39954
CA 8.39992 61.8342 3.39951
CA 9.09987 60.6216 3.39861
CA 10.4999 60.6218 3.39876
CA 11.2001 61.8343 3.39818
CA 12.6001 61.8344 3.39857
CA 13.3001 60.6218 3.39899
CA 14.7001 60.622 3.3986
CA 15.4002 61.8343 3.39944
CA 16.8002 61.8346 3.39979
CA 17.5003 60.622 3.397
CA 18.9001 60.6221 3.39969
CA 19.5999 61.8344 3.40161
CA 20.9998 61.8344 3.40104
CA 21.7 60.6219 3.40073
CA 23.0999 60.622 3.40213
CA 23.8001 61.8344 3.40095
CA 25.2 61.8344 3.40058
CA 25.9003 60.6218 3.40156
CA 27.3001 60.6219 3.40106
CA 28.0002 61.8342 3.39905
CA 29.4 61.8342 3.39776
CA 30.1 60.6218 3.39907
CA 31.4999 60.6218 3.40043
CA 32.2 61.8341 3.40091
CA 33.5999 61.834 3.4008
CA 34.3001 60.6216 3.40012
CA 35.7 60.6216 3.39944
CA 36.4001 61.8339 3.40019
CA 37.8001 61.834 3.40043
CA 38.5002 60.6216 3.40027
CA 39.9 60.6217 3.3999
CA 40.5999 61.8339 3.39957
CA 41.9998 61.834 3.39876
CA 42.7 60.6216 3.39926
CA 44.1002 60.6216 3.39953
CA 44.8001 61.8339 3.40007
CA 46.2 61.8341 3.40132
CA 46.9002 60.6216 3.40093
CA 48.3001 60.6217 3.40108
CA 49 61.834 3.40082
CA 50.4001 61.834 3.40034
CA 51.1001 60.6215 3.40012
CA 52.4999 60.6217 3.39921
CA 53.2 61.8339 3.39837
CA 54.6 61.8341 3.39863
CA 55.3 60.6215 3.40055
CA 56.7 60.6216 3.40047
CA 57.4 61.834 3.39907
CA 58.7999 61.8342 3.39865
CA 59.4999 60.6216 3.39877
CA 60.8999 60.6217 3.39922
CA 61.6 61.8341 3.39889
CA 62.9999 64.2588 3.39785
CA 0.699865 63.0465 3.39796
CA 2.09982 63.0466 3.40022
CA 2.79998 64.2589 3.40041
CA 4.19994 64.2591 3.40064
CA 4.89997 63.0468 3.40243
CA 6.29988 63.0467 3.40017
CA 7.00001 64.2591 3.40054
CA 8.39988 64.2592 3.40163
CA 9.09995 63.0466 3.40072
CA 10.5 63.0468 3.39886
CA 11.2001 64.2592 3.39839
CA 12.6 64.2594 3.39942
CA 13.3001 63.0467 3.39972
CA 14.7 63.0469 3.39962
CA 15.4001 64.2593 3.39997
CA 16.8 64.2593 3.4024
CA 17.5001 63.0468 3.40348
CA 18.8999 63.0467 3.40341
CA 19.5999 64.259 3.40376
CA 21 64.2591 3.40325
CA 21.7 63.0467 3.40021
CA 23.1 63.0469 3.39862
CA 23.8001 64.2591 3.39785
CA 25.2001 64.2592 3.39737
CA 25.9002 63.0468 3.39821
CA 27.3001 63.0466 3.39762
CA 28.0001 64.259 3.39725
CA 29.4 64.2589 3.39961
CA 30.1 63.0465 3.39908
